run_config,sys_name,sys_processor,sys_phy_cores_count,sys_tot_cores_count,sys_cpufreq_mhz,sys_phy_mem_bytes,sys_swap_mem_bytes,exe_L,exe_Du,exe_Dv,exe_F,exe_k,exe_dt,exe_plotgap,exe_steps,exe_noise,exe_output,exe_checkpoint,exe_checkpoint_freq,exe_checkpoint_output,exe_adios_config,exe_adios_span,exe_adios_memory_selection,exe_mesh_type,run_nprocs,run_settings,run_array_dimention,run_diffusion_coeff_U,run_diffusion_coeff_V,run_feed_rate_U,run_kill_rate_V,run_Timestep,run_simulation_steps,run_indused_noise,total_exe_time_ms,total_wt_tau_time_ms,max_bytes_read_mb,max_bytes_written_mb,max_read_bw_mbps,max_write_bw_mbps
run-10510.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.2,0.15,0.01,0.05,5,10,1000,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.2,0.15,0.01,0.05,5,1000,1e-07,75.97231125831604,2137396,129200.0,4433.0,5004.0,174.4
run-10555.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.2,0.15,0.04,0.04,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.2,0.15,0.04,0.04,5,100,1e-06,15.041904926300049,170037,129200.0,4433.0,6568.0,335.3
run-10449.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.2,0.1,0.04,0.04,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.2,0.1,0.04,0.04,5,500,1e-06,33.48826003074646,849939,129200.0,4433.0,5842.0,295.5
run-9851.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.1,0.15,0.01,0.048,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.1,0.15,0.01,0.048,5,1000,1e-06,53.757447242736816,1460245,129200.0,4433.0,7506.0,341.0
run-10270.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.15,0.2,0.01,0.04,5,10,1000,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.15,0.2,0.01,0.04,5,1000,1e-07,45.54083943367005,1242836,129200.0,4433.0,7789.0,1108.0
run-10059.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.15,0.1,0.01,0.048,1,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.15,0.1,0.01,0.048,1,500,1e-06,33.98095464706421,824752,129200.0,4433.0,7005.0,341.0
run-9076.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.1,0.01,0.04,1,10,1000,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.15,0.1,0.01,0.04,1,1000,1e-07,5.722244024276733,108030,129200.0,4433.0,7789.0,1090.0
run-7518.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.2,0.1,0.02,0.05,5,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,64,0.2,0.1,0.02,0.05,5,100,1e-07,9.184837818145752,84936,129200.0,4433.0,7005.0,363.2
run-9496.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.1,0.04,0.05,1,10,1000,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.2,0.1,0.04,0.05,1,1000,1e-07,6.705144882202148,108668,129200.0,4433.0,7789.0,335.3
run-10566.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.2,0.15,0.04,0.048,5,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.2,0.15,0.04,0.048,5,100,1e-07,18.96592354774475,290657,129200.0,4433.0,7005.0,311.4
run-9260.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.15,0.04,0.04,5,10,500,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.15,0.15,0.04,0.04,5,500,1e-07,6.575549364089966,71021,129200.0,4433.0,7789.0,871.8
run-9092.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.1,0.01,0.048,5,10,500,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.15,0.1,0.01,0.048,5,500,1e-07,5.909172058105469,73938,129200.0,4433.0,8757.0,363.2
run-9011.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.1,0.2,0.02,0.04,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.1,0.2,0.02,0.04,5,1000,1e-06,6.898149013519287,123611,129200.0,4433.0,7789.0,396.3
run-9817.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.1,0.1,0.04,0.05,1,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.1,0.1,0.04,0.05,1,100,1e-06,11.81930422782898,167006,129200.0,4433.0,6568.0,871.8
run-10503.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.2,0.15,0.01,0.05,1,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.2,0.15,0.01,0.05,1,500,1e-06,40.296260833740234,986993,129200.0,4433.0,5842.0,311.4
run-9651.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.2,0.02,0.04,1,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.2,0.2,0.02,0.04,1,500,1e-06,4.296931743621826,46489,129200.0,4433.0,7789.0,369.4
run-9536.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.15,0.01,0.05,5,10,500,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.2,0.15,0.01,0.05,5,500,1e-07,6.0152587890625,75923,129200.0,4433.0,7789.0,335.3
run-815.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.15,0.02,0.048,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.15,0.02,0.048,5,1000,1e-06,3.997039318084717,8288,129200.0,247.0,5254.0,29.0
run-3592.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.1,0.01,0.05,1,10,1000,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,2,settings-files.json,16,0.2,0.1,0.01,0.05,1,1000,1e-07,28.432631015777588,208377,129200.0,4433.0,6568.0,341.0
run-6989.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.1,0.15,0.04,0.04,1,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,64,0.1,0.15,0.04,0.04,1,1000,1e-06,54.77690386772156,820535,129200.0,4433.0,7005.0,871.8
run-6215.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.1,0.02,0.048,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.15,0.1,0.02,0.048,5,1000,1e-06,7.615255832672119,68214,129200.0,4433.0,6568.0,341.0
run-7748.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.2,0.2,0.04,0.04,5,10,500,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,64,0.2,0.2,0.04,0.04,5,500,1e-07,50.19451332092285,726210,129200.0,4433.0,7005.0,316.6
run-10410.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.2,0.1,0.02,0.04,5,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.2,0.1,0.02,0.04,5,100,1e-07,14.772079944610596,223623,129200.0,4433.0,7789.0,871.8
run-8580.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,128,0.2,0.15,0.02,0.048,1,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,128,0.2,0.15,0.02,0.048,1,100,1e-07,41.974225997924805,595015,129200.0,4433.0,8757.0,272.4
run-9707.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.2,0.04,0.048,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.2,0.2,0.04,0.048,5,1000,1e-06,8.553024768829346,192477,129200.0,4433.0,7789.0,435.9
run-9189.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.15,0.01,0.04,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.15,0.15,0.01,0.04,5,500,1e-06,4.604313611984253,50320,129200.0,4433.0,7005.0,403.0
run-6218.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.1,0.02,0.05,1,10,500,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.15,0.1,0.02,0.05,1,500,1e-07,5.1219024658203125,27075,129200.0,4433.0,7005.0,369.4
run-9471.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.1,0.04,0.04,1,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.2,0.1,0.04,0.04,1,500,1e-06,4.501257419586182,44149,129200.0,4433.0,7506.0,403.0
run-8941.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.1,0.15,0.04,0.048,1,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.1,0.15,0.04,0.048,1,100,1e-06,4.2821550369262695,25479,129200.0,4433.0,7789.0,369.4
run-10123.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.15,0.1,0.04,0.04,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.15,0.1,0.04,0.04,5,100,1e-06,15.111690521240234,181596,129200.0,4433.0,7005.0,335.3
run-9590.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.15,0.04,0.048,1,10,500,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.2,0.15,0.04,0.048,1,500,1e-07,5.204586744308472,61004,129200.0,4433.0,7005.0,363.2
run-10398.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.2,0.1,0.01,0.05,5,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.2,0.1,0.01,0.05,5,100,1e-07,15.289902210235596,220723,129200.0,4433.0,5842.0,272.4
run-9510.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.15,0.01,0.04,5,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.2,0.15,0.01,0.04,5,100,1e-07,3.783186912536621,17720,129200.0,4433.0,7005.0,363.2
run-7425.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.15,0.2,0.04,0.04,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,64,0.15,0.2,0.04,0.04,5,500,1e-06,32.997220039367676,443175,129200.0,4433.0,6568.0,363.2
run-8939.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.1,0.15,0.04,0.04,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.1,0.15,0.04,0.04,5,1000,1e-06,8.00337839126587,159243,129200.0,4433.0,7789.0,335.3
run-9825.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.1,0.1,0.04,0.05,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.1,0.1,0.04,0.05,5,500,1e-06,32.313592195510864,806363,129200.0,4433.0,6568.0,871.8
run-9393.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.2,0.04,0.05,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.15,0.2,0.04,0.05,5,500,1e-06,5.3436338901519775,85790,129200.0,4433.0,7005.0,396.3
run-6308.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.15,0.02,0.04,5,10,500,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.15,0.15,0.02,0.04,5,500,1e-07,4.855463981628418,15861,129200.0,4433.0,6181.0,316.6
run-5341.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,128,0.15,0.15,0.02,0.048,1,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,2,settings-files.json,128,0.15,0.15,0.02,0.048,1,100,1e-06,64.33441972732544,491913,129200.0,4433.0,5531.0,277.1
run-9660.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.2,0.02,0.048,1,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.2,0.2,0.02,0.048,1,100,1e-07,5.167536735534668,34087,129200.0,4433.0,7789.0,1090.0
run-9619.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.2,0.01,0.04,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.2,0.2,0.01,0.04,5,100,1e-06,4.4129319190979,32380,129200.0,4433.0,8083.0,871.8
run-7162.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.15,0.1,0.01,0.05,5,10,1000,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,64,0.15,0.1,0.01,0.05,5,1000,1e-07,62.0325140953064,918247,129200.0,4433.0,5842.0,316.6
run-9287.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.15,0.04,0.05,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.15,0.15,0.04,0.05,5,1000,1e-06,8.029875755310059,175433,129200.0,4433.0,7789.0,403.0
run-6375.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.2,0.01,0.04,1,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.15,0.2,0.01,0.04,1,500,1e-06,5.062871932983398,33399,129200.0,4433.0,7005.0,316.6
run-3905.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.1,0.1,0.01,0.048,1,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,2,settings-files.json,64,0.1,0.1,0.01,0.048,1,1000,1e-06,199.8487627506256,1579682,129200.0,4433.0,7005.0,369.4
run-6462.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.2,0.04,0.048,5,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.15,0.2,0.04,0.048,5,100,1e-07,3.136014223098755,11356,129200.0,4433.0,6568.0,335.3
run-704.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.1,0.02,0.048,5,10,500,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.1,0.02,0.048,5,500,1e-07,3.0252840518951416,3970,129200.0,247.0,6568.0,40.0
run-6451.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.2,0.04,0.04,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.15,0.2,0.04,0.04,5,100,1e-06,2.8346707820892334,8945,129200.0,4433.0,6568.0,341.0
run-9605.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.15,0.04,0.05,1,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.2,0.15,0.04,0.05,1,1000,1e-06,9.23041009902954,199390,129200.0,4433.0,7789.0,396.3
run-9145.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.1,0.04,0.04,1,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.15,0.1,0.04,0.04,1,100,1e-06,5.029815912246704,35154,129200.0,4433.0,7789.0,443.3
run-6483.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.1,0.01,0.04,1,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.2,0.1,0.01,0.04,1,500,1e-06,4.552724838256836,32339,129200.0,4433.0,7005.0,311.4
run-10519.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.2,0.15,0.02,0.04,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.2,0.15,0.02,0.04,5,100,1e-06,23.3631055355072,308183,129200.0,4433.0,4776.0,198.1
run-9048.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.1,0.2,0.04,0.048,1,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.1,0.2,0.04,0.048,1,100,1e-07,5.015983819961548,30561,129200.0,4433.0,7789.0,435.9
run-9113.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.1,0.02,0.04,1,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.15,0.1,0.02,0.04,1,1000,1e-06,6.635136127471924,125649,129200.0,4433.0,8083.0,435.9
run-6990.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.1,0.15,0.04,0.04,5,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,64,0.1,0.15,0.04,0.04,5,100,1e-07,8.678325414657593,82018,129200.0,4433.0,7789.0,341.0
run-6852.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.1,0.1,0.02,0.048,1,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,64,0.1,0.1,0.02,0.048,1,100,1e-07,10.892087697982788,106460,129200.0,4433.0,6568.0,311.4
run-9611.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.15,0.04,0.05,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.2,0.15,0.04,0.05,5,1000,1e-06,9.225872993469238,185606,129200.0,4433.0,7789.0,363.2
run-9173.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.1,0.04,0.05,1,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.15,0.1,0.04,0.05,1,1000,1e-06,7.6677446365356445,136785,129200.0,4433.0,8757.0,435.9
run-10279.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.15,0.2,0.01,0.048,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.15,0.2,0.01,0.048,5,100,1e-06,13.404633522033691,127282,129200.0,4433.0,7005.0,396.3
run-7231.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.15,0.1,0.04,0.05,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,64,0.15,0.1,0.04,0.05,5,100,1e-06,12.029012203216553,100570,129200.0,4433.0,7005.0,335.3
run-985.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.1,0.1,0.01,0.048,1,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.1,0.01,0.048,1,100,1e-06,9.338850259780884,29228,129200.0,247.0,6568.0,29.0
run-3539.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.2,0.04,0.04,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,2,settings-files.json,16,0.15,0.2,0.04,0.04,5,1000,1e-06,25.65688109397888,186301,129200.0,4433.0,6568.0,335.3
run-6903.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.1,0.1,0.04,0.05,1,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,64,0.1,0.1,0.04,0.05,1,500,1e-06,34.496715784072876,469298,129200.0,4433.0,7005.0,335.3
run-10026.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.1,0.2,0.04,0.048,5,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.1,0.2,0.04,0.048,5,100,1e-07,18.583330631256104,255364,129200.0,4433.0,6568.0,341.0
run-6419.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.2,0.02,0.04,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.15,0.2,0.02,0.04,5,1000,1e-06,5.334447622299194,42161,129200.0,4433.0,6181.0,277.1
run-7228.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.15,0.1,0.04,0.05,1,10,1000,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,64,0.15,0.1,0.04,0.05,1,1000,1e-07,65.52859687805176,970685,129200.0,4433.0,6568.0,335.3
run-10200.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.15,0.15,0.02,0.048,1,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.15,0.15,0.02,0.048,1,100,1e-07,15.334590911865234,201263,129200.0,4433.0,7789.0,363.2
run-9318.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.2,0.01,0.05,5,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.15,0.2,0.01,0.05,5,100,1e-07,4.811496734619141,24097,129200.0,4433.0,8083.0,403.0
run-9167.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.1,0.04,0.048,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.15,0.1,0.04,0.048,5,1000,1e-06,5.443425416946411,78435,129200.0,4433.0,8083.0,396.3
run-9885.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.1,0.15,0.02,0.048,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,64,0.1,0.15,0.02,0.048,5,500,1e-06,35.697747230529785,854486,129200.0,4433.0,7789.0,335.3
run-7629.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.2,0.15,0.02,0.05,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,64,0.2,0.15,0.02,0.05,5,500,1e-06,51.9349422454834,740144,129200.0,4433.0,6181.0,311.4
run-8137.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,128,0.15,0.1,0.02,0.04,1,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,128,0.15,0.1,0.02,0.04,1,100,1e-06,51.38719439506531,748098,129200.0,4433.0,7005.0,363.2
run-7368.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,64,0.15,0.2,0.01,0.05,1,10,100,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,64,0.15,0.2,0.01,0.05,1,100,1e-07,12.308331489562988,110581,129200.0,4433.0,6181.0,277.1
run-6590.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.15,0.01,0.04,1,10,500,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.2,0.15,0.01,0.04,1,500,1e-07,5.035812139511108,30536,129200.0,4433.0,6181.0,295.5
run-9382.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.2,0.04,0.048,5,10,1000,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.15,0.2,0.04,0.048,5,1000,1e-07,6.821691989898682,105243,129200.0,4433.0,7789.0,335.3
run-6554.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.1,0.04,0.04,1,10,500,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.2,0.1,0.04,0.04,1,500,1e-07,4.640934467315674,25780,129200.0,4433.0,6181.0,311.4
run-6205.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.1,0.02,0.048,1,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,4,settings-files.json,16,0.15,0.1,0.02,0.048,1,100,1e-06,6.168592691421509,17812,129200.0,4433.0,6568.0,335.3
run-9203.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.15,0.01,0.048,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.15,0.15,0.01,0.048,5,1000,1e-06,7.065128803253174,129326,129200.0,4433.0,7506.0,871.8
run-9128.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.15,0.1,0.02,0.048,5,10,500,1e-07,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,8,settings-files.json,16,0.15,0.1,0.02,0.048,5,500,1e-07,5.774517297744751,73756,129200.0,4433.0,6568.0,341.0
run-915.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,16,0.2,0.2,0.02,0.048,1,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.2,0.02,0.048,1,500,1e-06,2.966250419616699,4025,129200.0,247.0,6568.0,40.0
