run_config,sys_name,sys_processor,sys_phy_cores_count,sys_tot_cores_count,sys_cpufreq_mhz,sys_phy_mem_bytes,sys_swap_mem_bytes,exe_L,exe_Du,exe_Dv,exe_F,exe_k,exe_dt,exe_plotgap,exe_steps,exe_noise,exe_output,exe_checkpoint,exe_checkpoint_freq,exe_checkpoint_output,exe_adios_config,exe_adios_span,exe_adios_memory_selection,exe_mesh_type,run_nprocs,run_settings,run_array_dimention,run_diffusion_coeff_U,run_diffusion_coeff_V,run_feed_rate_U,run_kill_rate_V,run_Timestep,run_simulation_steps,run_indused_noise,total_exe_time_ms,total_wt_tau_time_ms,max_bytes_read_mb,max_bytes_written_mb,max_read_bw_mbps,max_write_bw_mbps
run-162.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.2,0.1,0.04,0.05,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.2,0.1,0.04,0.05,5,100,1e-06,1.5054852962493896,4416,129200.0,247.0,7506.0,29.14
run-274.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.2,0.2,0.01,0.05,10,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.2,0.2,0.01,0.05,10,500,1e-06,44.749107837677,172675,129200.0,247.0,5004.0,40.0
run-113.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.1,0.04,0.04,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.1,0.04,0.04,10,1000,1e-06,8.984863758087158,34372,129200.0,247.0,7005.0,29.14
run-205.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.1,0.04,0.04,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.1,0.04,0.04,5,500,1e-06,33.15936803817749,131235,129200.0,247.0,8083.0,55.0
run-65.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.1,0.04,0.04,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.1,0.04,0.04,10,1000,1e-06,0.8028697967529297,1737,129200.0,247.0,7005.0,27.5
run-117.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.1,0.04,0.05,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.1,0.04,0.05,10,100,1e-06,1.563061237335205,4676,129200.0,247.0,7005.0,27.5
run-131.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.2,0.01,0.05,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.2,0.01,0.05,10,1000,1e-06,8.874452829360962,33865,129200.0,247.0,6568.0,40.0
run-30.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.1,0.2,0.01,0.05,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.1,0.2,0.01,0.05,5,100,1e-06,0.5492255687713623,779,129200.0,247.0,6568.0,29.0
run-95.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.2,0.04,0.05,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.2,0.04,0.05,10,1000,1e-06,0.8608901500701904,1874,129200.0,247.0,7506.0,29.14
run-39.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.1,0.2,0.04,0.04,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.1,0.2,0.04,0.04,10,100,1e-06,0.5476593971252441,741,129200.0,247.0,7506.0,55.0
run-90.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.2,0.04,0.05,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.2,0.04,0.05,5,100,1e-06,0.544119119644165,740,129200.0,247.0,7506.0,40.0
run-196.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.1,0.01,0.04,10,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.1,0.01,0.04,10,500,1e-06,33.74887466430664,133322,129200.0,247.0,7005.0,27.5
run-102.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.1,0.01,0.05,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.1,0.01,0.05,5,100,1e-06,1.4473152160644531,4346,129200.0,247.0,6568.0,55.0
run-11.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.1,0.1,0.01,0.05,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.1,0.1,0.01,0.05,10,1000,1e-06,0.8478572368621826,1796,129200.0,247.0,7005.0,29.14
run-254.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.2,0.1,0.04,0.04,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.2,0.1,0.04,0.04,5,1000,1e-06,67.6013433933258,268789,129200.0,247.0,6568.0,27.5
run-100.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.1,0.01,0.04,10,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.1,0.01,0.04,10,500,1e-06,4.914607524871826,18280,129200.0,247.0,7005.0,40.0
run-222.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.2,0.01,0.05,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.2,0.01,0.05,5,100,1e-06,7.030315399169922,26590,129200.0,247.0,7506.0,29.0
run-88.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.2,0.04,0.04,10,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.2,0.04,0.04,10,500,1e-06,0.6548178195953369,1090,129200.0,247.0,8083.0,40.0
run-119.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.1,0.04,0.05,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.1,0.04,0.05,10,1000,1e-06,8.965439796447754,34374,129200.0,247.0,7506.0,29.14
run-108.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.1,0.04,0.04,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.1,0.04,0.04,5,100,1e-06,1.4493560791015625,4321,129200.0,247.0,7506.0,55.0
run-136.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.2,0.04,0.04,10,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.2,0.04,0.04,10,500,1e-06,4.804117918014526,17696,129200.0,247.0,4674.0,40.0
run-211.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.1,0.04,0.05,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.1,0.04,0.05,5,500,1e-06,32.92541146278381,130108,129200.0,247.0,7005.0,55.0
run-48.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.1,0.01,0.04,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.1,0.01,0.04,5,100,1e-06,0.5416748523712158,638,129200.0,247.0,5842.0,40.0
run-240.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.2,0.1,0.01,0.04,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.2,0.1,0.01,0.04,5,100,1e-06,7.025030851364136,26558,129200.0,247.0,7506.0,33.83
run-72.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.2,0.01,0.04,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.2,0.01,0.04,5,100,1e-06,0.5909934043884277,765,129200.0,247.0,5838.0,40.0
run-285.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.2,0.2,0.04,0.05,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.2,0.2,0.04,0.05,10,100,1e-06,6.910010814666748,26115,129200.0,247.0,7789.0,29.0
run-0.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.1,0.1,0.01,0.04,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.1,0.1,0.01,0.04,5,100,1e-06,0.7929949760437012,1253,129200.0,247.0,10510.0,40.0
run-209.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.1,0.04,0.04,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.1,0.04,0.04,10,1000,1e-06,65.58526635169983,260875,129200.0,247.0,3623.0,29.0
run-167.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.2,0.1,0.04,0.05,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.2,0.1,0.04,0.05,10,1000,1e-06,8.822555780410767,33751,129200.0,247.0,7506.0,40.0
run-194.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.1,0.01,0.04,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.1,0.01,0.04,5,1000,1e-06,68.25161910057068,271442,129200.0,247.0,6568.0,55.0
run-129.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.2,0.01,0.05,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.2,0.01,0.05,10,100,1e-06,1.4501686096191406,4310,129200.0,247.0,7506.0,40.0
run-188.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.2,0.2,0.04,0.05,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.2,0.2,0.04,0.05,5,1000,1e-06,8.92391562461853,34133,129200.0,247.0,6568.0,27.5
run-69.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.1,0.04,0.05,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.1,0.04,0.05,10,100,1e-06,0.5434138774871826,634,129200.0,247.0,7005.0,40.0
run-214.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.1,0.04,0.05,10,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.1,0.04,0.05,10,500,1e-06,31.692999601364136,125341,129200.0,247.0,7005.0,33.83
run-86.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.2,0.04,0.04,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.2,0.04,0.04,5,1000,1e-06,0.8117280006408691,1802,129200.0,247.0,7005.0,55.0
run-130.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.2,0.01,0.05,10,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.2,0.01,0.05,10,500,1e-06,4.9734673500061035,18307,129200.0,247.0,6181.0,27.5
run-200.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.1,0.01,0.05,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.1,0.01,0.05,5,1000,1e-06,70.5296938419342,280537,129200.0,247.0,7506.0,33.83
run-125.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.2,0.01,0.04,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.2,0.01,0.04,10,1000,1e-06,8.864845752716064,33964,129200.0,247.0,7005.0,27.5
run-92.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.2,0.04,0.05,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.2,0.04,0.05,5,1000,1e-06,0.8029320240020752,1751,129200.0,247.0,7506.0,27.5
run-124.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.2,0.01,0.04,10,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.2,0.01,0.04,10,500,1e-06,4.709389686584473,17449,129200.0,247.0,6568.0,40.0
run-112.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.1,0.04,0.04,10,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.1,0.04,0.04,10,500,1e-06,4.86887001991272,17963,129200.0,247.0,7005.0,40.0
run-271.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.2,0.2,0.01,0.05,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.2,0.2,0.01,0.05,5,500,1e-06,33.52702331542969,132530,129200.0,247.0,8083.0,40.0
run-8.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.1,0.1,0.01,0.05,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.1,0.1,0.01,0.05,5,1000,1e-06,0.751570463180542,1675,129200.0,247.0,7506.0,40.0
run-110.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.1,0.04,0.04,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.1,0.04,0.04,5,1000,1e-06,8.875413656234741,34089,129200.0,247.0,7506.0,29.14
run-231.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.2,0.04,0.04,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.2,0.04,0.04,10,100,1e-06,6.921372175216675,26148,129200.0,247.0,7506.0,40.0
run-141.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.2,0.04,0.05,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.2,0.04,0.05,10,100,1e-06,1.5995736122131348,4797,129200.0,247.0,6568.0,27.5
run-210.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.1,0.04,0.05,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.1,0.04,0.05,5,100,1e-06,7.312260627746582,27643,129200.0,247.0,7005.0,55.0
run-58.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.1,0.01,0.05,10,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.1,0.01,0.05,10,500,1e-06,0.7529191970825195,1359,129200.0,247.0,6568.0,27.5
run-1.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.1,0.1,0.01,0.04,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.1,0.1,0.01,0.04,5,500,1e-06,0.6978809833526611,1228,129200.0,247.0,7005.0,40.0
run-138.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.1,0.2,0.04,0.05,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.1,0.2,0.04,0.05,5,100,1e-06,1.5988473892211914,4763,129200.0,247.0,6568.0,40.0
run-193.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.1,0.01,0.04,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.1,0.01,0.04,5,500,1e-06,33.8051974773407,133740,129200.0,247.0,7506.0,27.5
run-154.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.2,0.1,0.01,0.05,10,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.2,0.1,0.01,0.05,10,500,1e-06,4.8084330558776855,17698,129200.0,247.0,7005.0,27.5
run-257.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.2,0.1,0.04,0.04,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.2,0.1,0.04,0.04,10,1000,1e-06,67.29227948188782,267600,129200.0,247.0,8083.0,33.83
run-262.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.2,0.1,0.04,0.05,10,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.2,0.1,0.04,0.05,10,500,1e-06,33.13763666152954,131018,129200.0,247.0,7506.0,55.0
run-153.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.2,0.1,0.01,0.05,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.2,0.1,0.01,0.05,10,100,1e-06,1.457432985305786,4416,129200.0,247.0,7506.0,55.0
run-277.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.2,0.2,0.04,0.04,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.2,0.2,0.04,0.04,5,500,1e-06,32.736175537109375,129597,129200.0,247.0,8083.0,55.0
run-224.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.2,0.01,0.05,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.2,0.01,0.05,5,1000,1e-06,63.15843653678894,251048,129200.0,247.0,7506.0,55.0
run-278.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.2,0.2,0.04,0.04,5,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.2,0.2,0.04,0.04,5,1000,1e-06,65.18446969985962,259114,129200.0,247.0,8083.0,55.0
run-216.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.1,0.2,0.01,0.04,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.1,0.2,0.01,0.04,5,100,1e-06,6.862425804138184,26044,129200.0,247.0,6568.0,55.0
run-241.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.2,0.1,0.01,0.04,5,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.2,0.1,0.01,0.04,5,500,1e-06,31.802206993103027,125741,129200.0,247.0,7506.0,33.83
run-27.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.1,0.2,0.01,0.04,10,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.1,0.2,0.01,0.04,10,100,1e-06,0.5465140342712402,656,129200.0,247.0,6568.0,40.0
run-149.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,64,0.2,0.1,0.01,0.04,10,10,1000,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,64,0.2,0.1,0.01,0.04,10,1000,1e-06,9.177604913711548,35091,129200.0,247.0,6568.0,40.0
run-64.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,16,0.2,0.1,0.04,0.04,10,10,500,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,16,0.2,0.1,0.04,0.04,10,500,1e-06,0.694624662399292,1273,129200.0,247.0,6181.0,29.0
run-246.iteration-0,Linux,x86_64,1,1,2304.0,2217390080,2147479552,128,0.2,0.1,0.01,0.05,5,10,100,1e-06,gs.bp,False,10,gs_ckpt.bp,adios2.xml,False,False,image,1,settings-files.json,128,0.2,0.1,0.01,0.05,5,100,1e-06,7.059494733810425,26764,129200.0,247.0,7005.0,40.0
