GPU,sys_phy_cores_count,sys_tot_cores_count,sys_ntasks_per_core,sys_cpufreq_mhz,sys_phy_mem_bytes,sys_swap_mem_bytes,data_rr_count,model_encoding,batch_size,epochs,learning_rate,epochs_times_one,epochs_times_avg,fit_time
1,48,48,48,3900.0,404291100672,51539603456,100,3,128,2,0.001,5.12,2.67,5.38
1,48,48,48,3900.0,404291100672,51539603456,1000,1,1,1,0.001,14.3,14.3,14.6
1,48,48,48,3900.0,404291100672,51539603456,1000,2,1,1,0.001,47.84,47.84,48.09
1,48,48,48,3900.0,404291100672,51539603456,1000,3,1,1,0.001,71.35,71.35,71.62
1,48,48,48,3900.0,404291100672,51539603456,1000,1,1,2,0.001,11.94,11.585,23.53
1,48,48,48,3900.0,404291100672,51539603456,1000,2,1,2,0.001,46.5,44.705,89.68
1,48,48,48,3900.0,404291100672,51539603456,1000,3,1,2,0.001,69.78,67.63499999999999,135.53
1,48,48,48,3900.0,404291100672,51539603456,1000,1,10,1,0.001,6.45,6.45,6.72
1,48,48,48,3900.0,404291100672,51539603456,1000,2,10,1,0.001,9.85,9.85,10.22
1,48,48,48,3900.0,404291100672,51539603456,1000,3,10,1,0.001,13.2,13.2,13.47
1,48,48,48,3900.0,404291100672,51539603456,1000,1,10,2,0.001,5.08,4.815,9.91
1,48,48,48,3900.0,404291100672,51539603456,1000,2,10,2,0.001,9.12,7.279999999999999,14.82
1,48,48,48,3900.0,404291100672,51539603456,1000,3,10,2,0.001,12.35,9.875,20.0
1,48,48,48,3900.0,404291100672,51539603456,1000,1,32,1,0.001,6.43,6.43,6.68
1,48,48,48,3900.0,404291100672,51539603456,1000,2,32,1,0.001,7.62,7.62,7.86
1,48,48,48,3900.0,404291100672,51539603456,1000,3,32,1,0.001,9.37,9.37,9.63
1,48,48,48,3900.0,404291100672,51539603456,1000,1,32,2,0.001,4.27,3.99,8.23
1,48,48,48,3900.0,404291100672,51539603456,1000,2,32,2,0.001,7.07,5.15,10.55
1,48,48,48,3900.0,404291100672,51539603456,1000,3,32,2,0.001,8.0,5.655,11.61
1,48,48,48,3900.0,404291100672,51539603456,1000,1,64,1,0.001,13.48,13.48,13.77
1,48,48,48,3900.0,404291100672,51539603456,1000,2,64,1,0.001,8.18,8.18,8.47
1,48,48,48,3900.0,404291100672,51539603456,1000,3,64,1,0.001,9.8,9.8,10.05
1,48,48,48,3900.0,404291100672,51539603456,1000,1,64,2,0.001,4.22,3.905,8.06
1,48,48,48,3900.0,404291100672,51539603456,1000,2,64,2,0.001,6.78,4.845000000000001,9.94
1,48,48,48,3900.0,404291100672,51539603456,1000,3,64,2,0.001,7.05,4.715,9.69
1,48,48,48,3900.0,404291100672,51539603456,1000,1,128,1,0.001,21.31,21.31,21.56
1,48,48,48,3900.0,404291100672,51539603456,1000,2,128,1,0.001,9.36,9.36,9.64
1,48,48,48,3900.0,404291100672,51539603456,1000,3,128,1,0.001,11.74,11.74,12.12
1,48,48,48,3900.0,404291100672,51539603456,1000,1,128,2,0.001,4.18,3.91,8.11
1,48,48,48,3900.0,404291100672,51539603456,1000,2,128,2,0.001,6.19,4.495,9.74
1,48,48,48,3900.0,404291100672,51539603456,1000,3,128,2,0.001,6.76,4.425,9.14
1,48,48,48,3900.0,404291100672,51539603456,200,1,1,1,0.001,5.5,5.5,5.64
1,48,48,48,3900.0,404291100672,51539603456,200,2,1,1,0.001,12.62,12.62,12.71
1,48,48,48,3900.0,404291100672,51539603456,200,3,1,1,0.001,18.95,18.95,19.03
1,48,48,48,3900.0,404291100672,51539603456,200,1,1,2,0.001,2.95,2.665,5.43
1,48,48,48,3900.0,404291100672,51539603456,200,2,1,2,0.001,12.66,10.77,21.66
1,48,48,48,3900.0,404291100672,51539603456,200,3,1,2,0.001,18.54,15.94,32.0
1,48,48,48,3900.0,404291100672,51539603456,200,1,10,1,0.001,2.82,2.82,2.93
1,48,48,48,3900.0,404291100672,51539603456,200,2,10,1,0.001,5.23,5.23,5.34
1,48,48,48,3900.0,404291100672,51539603456,200,3,10,1,0.001,7.51,7.51,7.62
1,48,48,48,3900.0,404291100672,51539603456,200,1,10,2,0.001,1.5,1.2,2.51
1,48,48,48,3900.0,404291100672,51539603456,200,2,10,2,0.001,4.67,2.9,5.91
1,48,48,48,3900.0,404291100672,51539603456,200,3,10,2,0.001,6.17,3.845,7.77
1,48,48,48,3900.0,404291100672,51539603456,200,1,32,1,0.001,3.53,3.53,3.61
1,48,48,48,3900.0,404291100672,51539603456,200,2,32,1,0.001,5.24,5.24,5.32
1,48,48,48,3900.0,404291100672,51539603456,200,3,32,1,0.001,6.82,6.82,6.92
1,48,48,48,3900.0,404291100672,51539603456,200,1,32,2,0.001,1.31,1.03,2.15
1,48,48,48,3900.0,404291100672,51539603456,200,2,32,2,0.001,4.55,2.61,5.3
1,48,48,48,3900.0,404291100672,51539603456,200,3,32,2,0.001,5.45,3.0700000000000003,6.23
1,48,48,48,3900.0,404291100672,51539603456,200,1,64,1,0.001,6.75,6.75,6.83
1,48,48,48,3900.0,404291100672,51539603456,200,2,64,1,0.001,5.39,5.39,5.5
1,48,48,48,3900.0,404291100672,51539603456,200,3,64,1,0.001,6.89,6.89,7.01
1,48,48,48,3900.0,404291100672,51539603456,200,1,64,2,0.001,1.29,1.015,2.11
1,48,48,48,3900.0,404291100672,51539603456,200,2,64,2,0.001,4.5,2.56,5.21
1,48,48,48,3900.0,404291100672,51539603456,200,3,64,2,0.001,5.31,2.925,5.95
1,48,48,48,3900.0,404291100672,51539603456,200,1,128,1,0.001,16.76,16.76,16.85
1,48,48,48,3900.0,404291100672,51539603456,200,2,128,1,0.001,7.12,7.12,7.21
1,48,48,48,3900.0,404291100672,51539603456,200,3,128,1,0.001,9.58,9.58,9.73
1,48,48,48,3900.0,404291100672,51539603456,200,1,128,2,0.001,1.31,1.025,2.17
1,48,48,48,3900.0,404291100672,51539603456,200,2,128,2,0.001,4.77,2.67,5.44
1,48,48,48,3900.0,404291100672,51539603456,200,3,128,2,0.001,5.41,2.9250000000000003,5.93
1,48,48,48,3900.0,404291100672,51539603456,200,1,200,1,0.001,12.98,12.98,13.09
1,48,48,48,3900.0,404291100672,51539603456,200,2,200,1,0.001,6.64,6.64,6.72
1,48,48,48,3900.0,404291100672,51539603456,200,3,200,1,0.001,9.41,9.41,9.49
1,48,48,48,3900.0,404291100672,51539603456,200,1,200,2,0.001,1.39,1.085,2.28
1,48,48,48,3900.0,404291100672,51539603456,200,2,200,2,0.001,4.1,2.325,4.75
1,48,48,48,3900.0,404291100672,51539603456,200,3,200,2,0.001,5.22,2.815,5.71
1,48,48,48,3900.0,404291280896,51539603456,2000,1,1,1,0.001,29.54,29.54,30.13
1,48,48,48,3900.0,404291280896,51539603456,2000,2,1,1,0.001,90.24,90.24,90.76
1,48,48,48,3900.0,404291280896,51539603456,2000,3,1,1,0.001,133.0,133.0,133.53
1,48,48,48,3900.0,404291280896,51539603456,2000,1,1,2,0.001,21.99,21.615,43.7
1,48,48,48,3900.0,404291280896,51539603456,2000,2,1,2,0.001,91.85,87.82499999999999,176.13
1,48,48,48,3900.0,404291280896,51539603456,2000,3,1,2,0.001,131.1,128.5,257.47
1,48,48,48,3900.0,404291280896,51539603456,2000,1,10,1,0.001,10.95,10.95,11.42
1,48,48,48,3900.0,404291280896,51539603456,2000,2,10,1,0.001,16.21,16.21,16.67
1,48,48,48,3900.0,404291280896,51539603456,2000,3,10,1,0.001,20.78,20.78,21.25
1,48,48,48,3900.0,404291280896,51539603456,2000,1,10,2,0.001,10.07,9.715,19.9
1,48,48,48,3900.0,404291280896,51539603456,2000,2,10,2,0.001,14.17,12.515,25.5
1,48,48,48,3900.0,404291280896,51539603456,2000,3,10,2,0.001,19.26,16.66,33.83
1,48,48,48,3900.0,404291280896,51539603456,2000,1,32,1,0.001,11.29,11.29,11.82
1,48,48,48,3900.0,404291280896,51539603456,2000,2,32,1,0.001,11.11,11.11,11.69
1,48,48,48,3900.0,404291280896,51539603456,2000,3,32,1,0.001,12.68,12.68,13.15
1,48,48,48,3900.0,404291280896,51539603456,2000,1,32,2,0.001,8.14,7.84,16.15
1,48,48,48,3900.0,404291280896,51539603456,2000,2,32,2,0.001,10.49,8.54,17.55
1,48,48,48,3900.0,404291280896,51539603456,2000,3,32,2,0.001,11.37,9.015,18.51
1,48,48,48,3900.0,404291280896,51539603456,2000,1,64,1,0.001,13.74,13.74,14.25
1,48,48,48,3900.0,404291280896,51539603456,2000,2,64,1,0.001,10.85,10.85,11.4
1,48,48,48,3900.0,404291280896,51539603456,2000,3,64,1,0.001,11.29,11.29,11.96
1,48,48,48,3900.0,404291280896,51539603456,2000,1,64,2,0.001,8.01,7.689999999999999,15.95
1,48,48,48,3900.0,404291280896,51539603456,2000,2,64,2,0.001,9.63,7.845000000000001,16.24
1,48,48,48,3900.0,404291280896,51539603456,2000,3,64,2,0.001,9.66,7.255,15.05
1,48,48,48,3900.0,404291280896,51539603456,2000,1,128,1,0.001,24.1,24.1,24.57
1,48,48,48,3900.0,404291280896,51539603456,2000,2,128,1,0.001,12.21,12.21,12.74
1,48,48,48,3900.0,404291280896,51539603456,2000,3,128,1,0.001,13.7,13.7,14.37
1,48,48,48,3900.0,404291280896,51539603456,2000,1,128,2,0.001,7.93,7.63,15.83
1,48,48,48,3900.0,404291280896,51539603456,2000,2,128,2,0.001,9.69,7.65,15.78
1,48,48,48,3900.0,404291280896,51539603456,2000,3,128,2,0.001,9.19,6.76,14.07
1,48,48,48,3900.0,404291100672,51539603456,400,1,1,1,0.001,7.67,7.67,7.86
1,48,48,48,3900.0,404291100672,51539603456,400,2,1,1,0.001,22.06,22.06,22.21
1,48,48,48,3900.0,404291100672,51539603456,400,3,1,1,0.001,30.98,30.98,31.1
1,48,48,48,3900.0,404291100672,51539603456,400,1,1,2,0.001,4.92,4.66,9.48
1,48,48,48,3900.0,404291100672,51539603456,400,2,1,2,0.001,21.36,19.445,39.04
1,48,48,48,3900.0,404291100672,51539603456,400,3,1,2,0.001,29.92,28.085,56.29
1,48,48,48,3900.0,404291100672,51539603456,400,1,10,1,0.001,3.64,3.64,3.76
1,48,48,48,3900.0,404291100672,51539603456,400,2,10,1,0.001,6.31,6.31,6.45
1,48,48,48,3900.0,404291100672,51539603456,400,3,10,1,0.001,8.61,8.61,8.74
1,48,48,48,3900.0,404291100672,51539603456,400,1,10,2,0.001,2.48,2.175,4.5
1,48,48,48,3900.0,404291100672,51539603456,400,2,10,2,0.001,5.83,3.975,8.08
1,48,48,48,3900.0,404291100672,51539603456,400,3,10,2,0.001,7.77,5.415,11.02
1,48,48,48,3900.0,404291100672,51539603456,400,1,32,1,0.001,4.95,4.95,5.08
1,48,48,48,3900.0,404291100672,51539603456,400,2,32,1,0.001,5.9,5.9,6.05
1,48,48,48,3900.0,404291100672,51539603456,400,3,32,1,0.001,7.65,7.65,7.8
1,48,48,48,3900.0,404291100672,51539603456,400,1,32,2,0.001,2.03,1.75,3.63
1,48,48,48,3900.0,404291100672,51539603456,400,2,32,2,0.001,5.11,3.21,6.54
1,48,48,48,3900.0,404291100672,51539603456,400,3,32,2,0.001,6.0,3.67,7.46
1,48,48,48,3900.0,404291100672,51539603456,400,1,64,1,0.001,7.49,7.49,7.61
1,48,48,48,3900.0,404291100672,51539603456,400,2,64,1,0.001,5.78,5.78,5.9
1,48,48,48,3900.0,404291100672,51539603456,400,3,64,1,0.001,7.0,7.0,7.12
1,48,48,48,3900.0,404291100672,51539603456,400,1,64,2,0.001,1.99,1.715,3.55
1,48,48,48,3900.0,404291100672,51539603456,400,2,64,2,0.001,5.06,3.13,6.39
1,48,48,48,3900.0,404291100672,51539603456,400,3,64,2,0.001,5.78,3.39,6.91
1,48,48,48,3900.0,404291100672,51539603456,400,1,128,1,0.001,11.38,11.38,11.53
1,48,48,48,3900.0,404291100672,51539603456,400,2,128,1,0.001,6.17,6.17,6.32
1,48,48,48,3900.0,404291100672,51539603456,400,3,128,1,0.001,7.95,7.95,8.07
1,48,48,48,3900.0,404291100672,51539603456,400,1,128,2,0.001,1.99,1.715,3.55
1,48,48,48,3900.0,404291100672,51539603456,400,2,128,2,0.001,4.99,3.055,6.23
1,48,48,48,3900.0,404291100672,51539603456,400,3,128,2,0.001,5.51,3.205,6.54
1,48,48,48,3900.0,404291100672,51539603456,400,1,400,1,0.001,22.36,22.36,22.5
1,48,48,48,3900.0,404291280896,51539603456,5000,1,1,1,0.001,46.62,46.62,47.58
1,48,48,48,3900.0,404291280896,51539603456,5000,2,1,1,0.001,176.44,176.44,177.72
1,48,48,48,3900.0,404291280896,51539603456,5000,3,1,1,0.001,271.4,271.4,272.44
1,48,48,48,3900.0,404291280896,51539603456,5000,1,1,2,0.001,44.12,43.225,87.47
1,48,48,48,3900.0,404291280896,51539603456,5000,2,1,2,0.001,174.38,172.435,345.94
1,48,48,48,3900.0,404291280896,51539603456,5000,3,1,2,0.001,259.09,254.44,509.8
1,48,48,48,3900.0,404291280896,51539603456,5000,1,10,1,0.001,20.06,20.06,20.97
1,48,48,48,3900.0,404291280896,51539603456,5000,2,10,1,0.001,25.51,25.51,26.42
1,48,48,48,3900.0,404291280896,51539603456,5000,3,10,1,0.001,36.2,36.2,37.1
1,48,48,48,3900.0,404291280896,51539603456,5000,1,10,2,0.001,19.51,19.090000000000003,39.19
1,48,48,48,3900.0,404291280896,51539603456,5000,2,10,2,0.001,24.97,23.21,47.72
1,48,48,48,3900.0,404291280896,51539603456,5000,3,10,2,0.001,34.72,32.525,66.06
1,48,48,48,3900.0,404291280896,51539603456,5000,1,32,1,0.001,16.8,16.8,18.05
1,48,48,48,3900.0,404291280896,51539603456,5000,2,32,1,0.001,17.27,17.27,18.29
1,48,48,48,3900.0,404291280896,51539603456,5000,3,32,1,0.001,17.69,17.69,18.78
1,48,48,48,3900.0,404291280896,51539603456,5000,1,32,2,0.001,15.58,15.29,31.58
1,48,48,48,3900.0,404291280896,51539603456,5000,2,32,2,0.001,16.94,15.015,31.29
1,48,48,48,3900.0,404291280896,51539603456,5000,3,32,2,0.001,17.18,14.63,30.3
1,48,48,48,3900.0,404291280896,51539603456,5000,1,64,1,0.001,21.13,21.13,22.4
1,48,48,48,3900.0,404291280896,51539603456,5000,2,64,1,0.001,16.71,16.71,17.74
1,48,48,48,3900.0,404291280896,51539603456,5000,3,64,1,0.001,16.1,16.1,17.22
1,48,48,48,3900.0,404291280896,51539603456,5000,1,64,2,0.001,15.31,15.005,31.16
1,48,48,48,3900.0,404291280896,51539603456,5000,2,64,2,0.001,16.37,14.29,29.59
1,48,48,48,3900.0,404291280896,51539603456,5000,3,64,2,0.001,14.45,12.2,25.58
1,48,48,48,3900.0,404291280896,51539603456,5000,1,128,1,0.001,24.57,24.57,25.61
1,48,48,48,3900.0,404291280896,51539603456,5000,2,128,1,0.001,16.41,16.41,17.3
1,48,48,48,3900.0,404291280896,51539603456,5000,3,128,1,0.001,15.9,15.9,16.81
1,48,48,48,3900.0,404291280896,51539603456,5000,1,128,2,0.001,15.06,14.72,30.42
1,48,48,48,3900.0,404291280896,51539603456,5000,2,128,2,0.001,14.67,12.94,26.84
1,48,48,48,3900.0,404291280896,51539603456,5000,3,128,2,0.001,13.94,11.285,23.48
0,40,40,40,403700.0,201357172736,51539603456,10000,1,1,1,0.001,2312.81,2312.81,2312.87
0,40,40,40,403700.0,201357172736,51539603456,10000,2,1,1,0.001,1406.98,1406.98,1407.0
0,40,40,40,403700.0,201357172736,51539603456,10000,3,1,1,0.001,1072.21,1072.21,1072.24
0,40,40,40,403700.0,201357172736,51539603456,10000,1,1,2,0.001,2227.49,2222.25,4444.53
0,40,40,40,403700.0,201357172736,51539603456,10000,2,1,2,0.001,1440.5,1441.71,2883.45
0,40,40,40,403700.0,201357172736,51539603456,10000,3,1,2,0.001,1056.38,1048.24,2096.55
0,40,40,40,403700.0,201357172736,51539603456,10000,1,10,1,0.001,1340.97,1340.97,1341.0
0,40,40,40,403700.0,201357172736,51539603456,10000,2,10,1,0.001,664.0,664.0,664.02
0,40,40,40,403700.0,201357172736,51539603456,10000,3,10,1,0.001,428.76,428.76,428.83
0,40,40,40,403700.0,201357172736,51539603456,10000,1,10,2,0.001,1344.49,1343.29,2686.61
0,40,40,40,403700.0,201357172736,51539603456,10000,2,10,2,0.001,666.55,666.05,1332.12
0,40,40,40,403700.0,201357172736,51539603456,10000,3,10,2,0.001,429.55,427.175,854.42
0,40,40,40,403700.0,201357172736,51539603456,10000,1,32,1,0.001,1228.15,1228.15,1228.18
0,40,40,40,403700.0,201357172736,51539603456,10000,2,32,1,0.001,568.93,568.93,568.96
0,40,40,40,403700.0,201357172736,51539603456,10000,3,32,1,0.001,379.51,379.51,379.58
0,40,40,40,403700.0,201357172736,51539603456,10000,1,32,2,0.001,1229.42,1227.06,2454.16
0,40,40,40,403700.0,201357172736,51539603456,10000,2,32,2,0.001,570.32,567.77,1135.58
0,40,40,40,403700.0,201357172736,51539603456,10000,3,32,2,0.001,389.96,388.005,776.08
0,40,40,40,403700.0,201357172736,51539603456,10000,1,64,1,0.001,1196.31,1196.31,1196.34
0,40,40,40,403700.0,201357172736,51539603456,10000,2,64,1,0.001,533.68,533.68,533.71
0,40,40,40,403700.0,201357172736,51539603456,10000,3,64,1,0.001,366.27,366.27,366.3
0,40,40,40,403700.0,201357172736,51539603456,10000,1,64,2,0.001,1192.16,1212.395,2424.83
0,40,40,40,403700.0,201357172736,51539603456,10000,2,64,2,0.001,533.08,530.99,1062.48
0,40,40,40,403700.0,201357172736,51539603456,10000,3,64,2,0.001,362.1,360.065,720.22
0,40,40,40,403700.0,201357172736,51539603456,10000,1,128,1,0.001,1237.78,1237.78,1237.82
0,40,40,40,403700.0,201357172736,51539603456,10000,2,128,1,0.001,521.52,521.52,521.55
0,40,40,40,403700.0,201357172736,51539603456,10000,3,128,1,0.001,352.28,352.28,352.31
0,40,40,40,403700.0,201357172736,51539603456,10000,1,128,2,0.001,1237.81,1238.585,2477.21
0,40,40,40,403700.0,201357172736,51539603456,10000,2,128,2,0.001,518.41,520.175,1040.42
0,40,40,40,403700.0,201357172736,51539603456,10000,3,128,2,0.001,348.72,347.4,694.84
0,40,40,40,403700.0,201357172736,51539603456,100,1,1,1,0.001,23.8,23.8,23.88
0,40,40,40,403700.0,201357172736,51539603456,100,2,1,1,0.001,18.01,18.01,18.04
0,40,40,40,403700.0,201357172736,51539603456,100,3,1,1,0.001,15.29,15.29,15.32
0,40,40,40,403700.0,201357172736,51539603456,100,1,1,2,0.001,23.38,23.035,46.1
0,40,40,40,403700.0,201357172736,51539603456,100,2,1,2,0.001,18.64,16.73,33.52
0,40,40,40,403700.0,201357172736,51539603456,100,3,1,2,0.001,15.58,13.245,26.56
0,40,40,40,403700.0,201357172736,51539603456,100,1,10,1,0.001,14.2,14.2,14.23
0,40,40,40,403700.0,201357172736,51539603456,100,2,10,1,0.001,10.55,10.55,10.62
0,40,40,40,403700.0,201357172736,51539603456,100,3,10,1,0.001,9.48,9.48,9.54
0,40,40,40,403700.0,201357172736,51539603456,100,1,10,2,0.001,14.07,13.84,27.72
0,40,40,40,403700.0,201357172736,51539603456,100,2,10,2,0.001,10.22,8.435,16.93
0,40,40,40,403700.0,201357172736,51539603456,100,3,10,2,0.001,9.05,6.605,13.24
0,40,40,40,403700.0,201357172736,51539603456,100,1,32,1,0.001,13.38,13.38,13.41
0,40,40,40,403700.0,201357172736,51539603456,100,2,32,1,0.001,9.48,9.48,9.52
0,40,40,40,403700.0,201357172736,51539603456,100,3,32,1,0.001,8.65,8.65,8.72
0,40,40,40,403700.0,201357172736,51539603456,100,1,32,2,0.001,13.35,13.125,26.29
0,40,40,40,403700.0,201357172736,51539603456,100,2,32,2,0.001,9.76,7.779999999999999,15.6
0,40,40,40,403700.0,201357172736,51539603456,100,3,32,2,0.001,8.43,6.17,12.37
0,40,40,40,403700.0,201357172736,51539603456,100,1,64,1,0.001,13.28,13.28,13.32
0,40,40,40,403700.0,201357172736,51539603456,100,2,64,1,0.001,8.87,8.87,8.93
0,40,40,40,403700.0,201357172736,51539603456,100,3,64,1,0.001,8.11,8.11,8.18
0,40,40,40,403700.0,201357172736,51539603456,100,1,64,2,0.001,13.14,12.875,25.79
0,40,40,40,403700.0,201357172736,51539603456,100,2,64,2,0.001,9.46,7.495000000000001,15.03
0,40,40,40,403700.0,201357172736,51539603456,100,3,64,2,0.001,8.82,6.295,12.63
0,40,40,40,403700.0,201357172736,51539603456,100,1,128,1,0.001,13.13,13.13,13.16
0,40,40,40,403700.0,201357172736,51539603456,100,2,128,1,0.001,9.49,9.49,9.55
0,40,40,40,403700.0,201357172736,51539603456,100,3,128,1,0.001,8.65,8.65,8.72
0,40,40,40,403700.0,201357172736,51539603456,100,1,128,2,0.001,13.17,12.695,25.43
0,40,40,40,403700.0,201357172736,51539603456,100,2,128,2,0.001,8.51,6.824999999999999,14.04
0,40,40,40,403700.0,201357172736,51539603456,100,3,128,2,0.001,8.28,5.91,11.89
0,40,40,40,403700.0,201357172736,51539603456,1000,1,1,1,0.001,224.91,224.91,225.19
0,40,40,40,403700.0,201357172736,51539603456,1000,2,1,1,0.001,152.14,152.14,152.41
0,40,40,40,403700.0,201357172736,51539603456,1000,3,1,1,0.001,113.16,113.16,113.41
0,40,40,40,403700.0,201357172736,51539603456,1000,1,1,2,0.001,230.09,229.585,459.44
0,40,40,40,403700.0,201357172736,51539603456,1000,2,1,2,0.001,149.32,148.23,296.71
0,40,40,40,403700.0,201357172736,51539603456,1000,3,1,2,0.001,113.04,110.22,220.73
0,40,40,40,403700.0,201357172736,51539603456,1000,1,10,1,0.001,135.2,135.2,135.49
0,40,40,40,403700.0,201357172736,51539603456,1000,2,10,1,0.001,70.31,70.31,70.56
0,40,40,40,403700.0,201357172736,51539603456,1000,3,10,1,0.001,48.79,48.79,49.04
0,40,40,40,403700.0,201357172736,51539603456,1000,1,10,2,0.001,135.06,134.35500000000002,268.96
0,40,40,40,403700.0,201357172736,51539603456,1000,2,10,2,0.001,70.99,68.865,138.03
0,40,40,40,403700.0,201357172736,51539603456,1000,3,10,2,0.001,47.76,45.345,90.99
0,40,40,40,403700.0,201357172736,51539603456,1000,1,32,1,0.001,129.43,129.43,129.72
0,40,40,40,403700.0,201357172736,51539603456,1000,2,32,1,0.001,61.18,61.18,61.47
0,40,40,40,403700.0,201357172736,51539603456,1000,3,32,1,0.001,45.21,45.21,45.54
0,40,40,40,403700.0,201357172736,51539603456,1000,1,32,2,0.001,128.2,127.635,255.61
0,40,40,40,403700.0,201357172736,51539603456,1000,2,32,2,0.001,61.43,59.355,119.07
0,40,40,40,403700.0,201357172736,51539603456,1000,3,32,2,0.001,44.02,41.105,82.5
0,40,40,40,403700.0,201357172736,51539603456,1000,1,64,1,0.001,124.49,124.49,124.79
0,40,40,40,403700.0,201357172736,51539603456,1000,2,64,1,0.001,56.95,56.95,57.25
0,40,40,40,403700.0,201357172736,51539603456,1000,3,64,1,0.001,41.48,41.48,41.82
0,40,40,40,403700.0,201357172736,51539603456,1000,1,64,2,0.001,124.94,124.69,249.67
0,40,40,40,403700.0,201357172736,51539603456,1000,2,64,2,0.001,57.37,55.33,110.96
0,40,40,40,403700.0,201357172736,51539603456,1000,3,64,2,0.001,42.62,39.75,79.8
0,40,40,40,403700.0,201357172736,51539603456,1000,1,128,1,0.001,124.92,124.92,125.18
0,40,40,40,403700.0,201357172736,51539603456,1000,2,128,1,0.001,55.1,55.1,55.4
0,40,40,40,403700.0,201357172736,51539603456,1000,3,128,1,0.001,39.77,39.77,40.06
0,40,40,40,403700.0,201357172736,51539603456,1000,1,128,2,0.001,124.57,123.9,247.92
0,40,40,40,403700.0,201357172736,51539603456,1000,2,128,2,0.001,54.5,52.785,106.15
0,40,40,40,403700.0,201357172736,51539603456,1000,3,128,2,0.001,39.58,37.31,74.92
0,40,40,40,403700.0,201357172736,51539603456,200,1,1,1,0.001,45.21,45.21,45.31
0,40,40,40,403700.0,201357172736,51539603456,200,2,1,1,0.001,32.25,32.25,32.33
0,40,40,40,403700.0,201357172736,51539603456,200,3,1,1,0.001,26.47,26.47,26.54
0,40,40,40,403700.0,201357172736,51539603456,200,1,1,2,0.001,46.41,46.145,92.38
0,40,40,40,403700.0,201357172736,51539603456,200,2,1,2,0.001,32.31,30.645000000000003,61.38
0,40,40,40,403700.0,201357172736,51539603456,200,3,1,2,0.001,25.94,23.69,47.49
0,40,40,40,403700.0,201357172736,51539603456,200,1,10,1,0.001,26.55,26.55,26.63
0,40,40,40,403700.0,201357172736,51539603456,200,2,10,1,0.001,17.5,17.5,17.61
0,40,40,40,403700.0,201357172736,51539603456,200,3,10,1,0.001,13.12,13.12,13.18
0,40,40,40,403700.0,201357172736,51539603456,200,1,10,2,0.001,27.17,26.97,54.02
0,40,40,40,403700.0,201357172736,51539603456,200,2,10,2,0.001,17.13,15.18,30.42
0,40,40,40,403700.0,201357172736,51539603456,200,3,10,2,0.001,13.6,11.095,22.28
0,40,40,40,403700.0,201357172736,51539603456,200,1,32,1,0.001,26.18,26.18,26.24
0,40,40,40,403700.0,201357172736,51539603456,200,2,32,1,0.001,15.78,15.78,15.83
0,40,40,40,403700.0,201357172736,51539603456,200,3,32,1,0.001,12.32,12.32,12.38
0,40,40,40,403700.0,201357172736,51539603456,200,1,32,2,0.001,26.44,25.835,51.72
0,40,40,40,403700.0,201357172736,51539603456,200,2,32,2,0.001,16.23,13.925,27.9
0,40,40,40,403700.0,201357172736,51539603456,200,3,32,2,0.001,12.41,10.06,20.18
0,40,40,40,403700.0,201357172736,51539603456,200,1,64,1,0.001,25.71,25.71,25.77
0,40,40,40,403700.0,201357172736,51539603456,200,2,64,1,0.001,14.09,14.09,14.14
0,40,40,40,403700.0,201357172736,51539603456,200,3,64,1,0.001,11.84,11.84,11.9
0,40,40,40,403700.0,201357172736,51539603456,200,1,64,2,0.001,26.09,25.535,51.13
0,40,40,40,403700.0,201357172736,51539603456,200,2,64,2,0.001,14.97,12.85,25.76
0,40,40,40,403700.0,201357172736,51539603456,200,3,64,2,0.001,12.05,9.71,19.48
0,40,40,40,403700.0,201357172736,51539603456,200,1,128,1,0.001,25.32,25.32,25.38
0,40,40,40,403700.0,201357172736,51539603456,200,2,128,1,0.001,14.17,14.17,14.29
0,40,40,40,403700.0,201357172736,51539603456,200,3,128,1,0.001,11.78,11.78,11.89
0,40,40,40,403700.0,201357172736,51539603456,200,1,128,2,0.001,25.87,25.32,50.69
0,40,40,40,403700.0,201357172736,51539603456,200,2,128,2,0.001,14.37,12.35,24.8
0,40,40,40,403700.0,201357172736,51539603456,200,3,128,2,0.001,12.38,9.705,19.53
0,40,40,40,403700.0,201357172736,51539603456,200,1,200,1,0.001,25.89,25.89,25.95
0,40,40,40,403700.0,201357172736,51539603456,200,2,200,1,0.001,14.17,14.17,14.26
0,40,40,40,403700.0,201357172736,51539603456,200,3,200,1,0.001,11.74,11.74,11.85
0,40,40,40,403700.0,201357172736,51539603456,200,1,200,2,0.001,25.22,24.91,49.88
0,40,40,40,403700.0,201357172736,51539603456,200,2,200,2,0.001,14.53,12.29,24.7
0,40,40,40,403700.0,201357172736,51539603456,200,3,200,2,0.001,11.52,9.13,18.37
0,40,40,40,403700.0,201357103104,51539603456,2000,1,1,1,0.001,454.87,454.87,455.36
0,40,40,40,403700.0,201357103104,51539603456,2000,2,1,1,0.001,287.31,287.31,287.81
0,40,40,40,403700.0,201357103104,51539603456,2000,3,1,1,0.001,218.1,218.1,218.66
0,40,40,40,403700.0,201357103104,51539603456,2000,1,1,2,0.001,455.87,454.965,910.45
0,40,40,40,403700.0,201357103104,51539603456,2000,2,1,2,0.001,290.1,287.84000000000003,576.22
