sys_phy_cores_count,sys_tot_cores_count,sys_phy_mem_bytes,exe_L,exe_Du,exe_Dv,exe_F,exe_k,exe_dt,exe_steps,exe_noise,run_nprocs,max_bytes_written_mb,max_read_bw_mbps,max_write_bw_mbps,total_exe_time_ms
4,4,4119924736,64,0.1,0.1,0.02,0.04,1.0,150,1e-07,15,4433.0,6181.0,871.8,24.893999099731445
4,4,4119924736,64,0.1,0.1,0.01,0.04,2.0,150,1e-07,15,4433.0,5842.0,311.4,24.008948802948
4,4,4119924736,64,0.2,0.2,0.01,0.048,1.0,100,1e-07,15,4433.0,7506.0,396.3,32.992392778396606
4,4,4119924736,64,0.2,0.2,0.01,0.04,1.0,150,1e-07,15,4433.0,6181.0,335.3,37.45447373390198
4,4,4119924736,64,0.1,0.1,0.01,0.04,1.0,150,1e-07,15,4433.0,6181.0,363.2,25.46014380455017
4,4,4119924736,64,0.2,0.2,0.01,0.048,1.0,150,1e-07,15,4433.0,9553.0,335.3,38.03027558326721
4,4,4119924736,16,0.1,0.2,0.02,0.048,2.0,100,1e-07,15,4433.0,5842.0,311.4,15.238901376724243
4,4,4119924736,64,0.1,0.2,0.02,0.048,2.0,150,1e-07,15,4433.0,6181.0,242.2,24.380409955978397
4,4,4119924736,16,0.2,0.1,0.01,0.048,2.0,150,1e-07,15,4433.0,6181.0,335.3,15.873409509658812
4,4,4119924736,64,0.1,0.2,0.02,0.04,2.0,100,1e-07,15,4433.0,5842.0,335.3,22.82120442390442
4,4,4119924736,64,0.2,0.1,0.01,0.048,2.0,100,1e-07,15,4433.0,6568.0,335.3,29.85989236831665
4,4,4119924736,16,0.1,0.1,0.02,0.04,2.0,150,1e-07,15,4433.0,5842.0,335.3,13.714921951293944
4,4,4119924736,64,0.2,0.1,0.01,0.048,1.0,100,1e-07,15,4433.0,7005.0,484.3,29.84392523765564
4,4,4119924736,64,0.1,0.2,0.02,0.04,1.0,100,1e-07,15,4433.0,7005.0,871.8,22.841853618621823
4,4,4119924736,64,0.2,0.2,0.01,0.048,2.0,150,1e-07,15,4433.0,8083.0,335.3,33.89767074584961
4,4,4119924736,64,0.2,0.1,0.02,0.048,1.0,100,1e-07,15,4433.0,5842.0,335.3,26.50222635269165
4,4,4119924736,16,0.2,0.2,0.01,0.04,1.0,100,1e-07,15,4433.0,6181.0,341.0,13.924866676330566
4,4,4119924736,64,0.1,0.1,0.02,0.04,1.0,100,1e-07,15,4433.0,5842.0,363.2,21.14021348953247
4,4,4119924736,16,0.1,0.1,0.01,0.04,1.0,100,1e-07,15,4433.0,7005.0,544.9,10.893649578094482
4,4,4119924736,64,0.1,0.1,0.01,0.048,1.0,150,1e-07,15,4433.0,6181.0,335.3,23.79047107696533
4,4,4119924736,64,0.1,0.2,0.01,0.048,2.0,100,1e-07,15,4433.0,5838.0,871.8,22.489901542663578
4,4,4119924736,64,0.1,0.2,0.02,0.048,1.0,100,1e-07,15,4433.0,5842.0,335.3,22.1847083568573
4,4,4119924736,64,0.2,0.2,0.02,0.048,1.0,100,1e-07,15,4433.0,7506.0,871.8,26.86824321746826
4,4,4119924736,64,0.2,0.2,0.01,0.04,1.0,100,1e-07,15,4433.0,8083.0,311.4,29.85146403312683
4,4,4119924736,16,0.1,0.1,0.02,0.04,1.0,100,1e-07,15,4433.0,6181.0,363.2,9.750029563903809
4,4,4119924736,64,0.2,0.1,0.02,0.048,2.0,100,1e-07,15,4433.0,6181.0,335.3,26.641043424606323
4,4,4119924736,16,0.2,0.2,0.02,0.04,2.0,100,1e-07,15,4433.0,6181.0,871.8,13.834502935409546
4,4,4119924736,16,0.1,0.1,0.01,0.04,1.0,150,1e-07,15,4433.0,6181.0,335.3,12.388036251068115
4,4,4119924736,16,0.1,0.2,0.02,0.04,2.0,150,1e-07,15,4433.0,6181.0,335.3,16.54497480392456
4,4,4119924736,64,0.1,0.1,0.01,0.04,1.0,100,1e-07,15,4433.0,5838.0,335.3,21.256612539291385
4,4,4119924736,64,0.1,0.1,0.02,0.048,1.0,100,1e-07,10,4433.0,5842.0,335.3,9.94475769996643
4,4,4119924736,64,0.1,0.1,0.01,0.048,1.0,100,1e-07,10,4433.0,5838.0,290.6,11.18620228767395
4,4,4119924736,64,0.2,0.1,0.01,0.04,1.0,100,1e-07,10,4433.0,6568.0,335.3,10.894904136657717
4,4,4119924736,16,0.1,0.1,0.02,0.048,2.0,100,1e-07,10,4433.0,5004.0,256.4,7.99320387840271
4,4,4119924736,16,0.2,0.1,0.01,0.04,2.0,100,1e-07,10,4433.0,4776.0,217.9,8.987407922744751
4,4,4119924736,64,0.1,0.2,0.02,0.04,2.0,150,1e-07,10,4433.0,5838.0,396.3,13.691863298416138
4,4,4119924736,16,0.2,0.1,0.02,0.048,1.0,100,1e-07,10,4433.0,4776.0,233.3,8.909083127975464
4,4,4119924736,16,0.1,0.1,0.01,0.048,1.0,150,1e-07,10,4433.0,7789.0,311.4,4.590962886810303
4,4,4119924736,64,0.2,0.1,0.02,0.04,2.0,150,1e-07,10,4433.0,6181.0,363.2,12.855783224105837
4,4,4119924736,16,0.1,0.2,0.01,0.04,2.0,150,1e-07,10,4433.0,5531.0,246.3,9.501770257949827
4,4,4119924736,64,0.1,0.2,0.01,0.048,1.0,150,1e-07,10,4433.0,5842.0,369.4,12.800743103027344
4,4,4119924736,16,0.2,0.2,0.02,0.048,2.0,150,1e-07,10,4433.0,4776.0,242.2,8.625974416732788
4,4,4119924736,16,0.1,0.2,0.02,0.048,1.0,150,1e-07,10,4433.0,4569.0,221.7,10.35831880569458
4,4,4119924736,16,0.1,0.2,0.01,0.04,2.0,100,1e-07,10,4433.0,5004.0,738.8,7.542113780975342
4,4,4119924736,16,0.1,0.2,0.02,0.04,2.0,100,1e-07,10,4433.0,4776.0,217.9,8.732211112976074
4,4,4119924736,16,0.1,0.1,0.02,0.048,1.0,100,1e-07,10,4433.0,5254.0,256.4,6.178479671478272
4,4,4119924736,64,0.2,0.2,0.02,0.04,1.0,100,1e-07,10,4433.0,7005.0,311.4,9.828640460968018
4,4,4119924736,64,0.2,0.1,0.02,0.04,2.0,100,1e-07,10,4433.0,6568.0,443.3,10.189046144485474
4,4,4119924736,16,0.2,0.2,0.01,0.04,1.0,150,1e-07,10,4433.0,4776.0,242.2,10.308676719665527
4,4,4119924736,16,0.2,0.1,0.02,0.04,1.0,150,1e-07,10,4433.0,5004.0,229.4,11.363290071487429
4,4,4119924736,64,0.1,0.1,0.01,0.048,2.0,150,1e-07,10,4433.0,6181.0,335.3,14.957934141159058
4,4,4119924736,64,0.1,0.2,0.01,0.048,2.0,150,1e-07,10,4433.0,6181.0,311.4,13.505847454071043
4,4,4119924736,16,0.2,0.2,0.02,0.048,1.0,150,1e-07,10,4433.0,5254.0,242.2,8.6419837474823
4,4,4119924736,64,0.1,0.1,0.02,0.048,2.0,150,1e-07,10,4433.0,6181.0,341.0,12.92698359489441
4,4,4119924736,16,0.1,0.2,0.01,0.04,1.0,150,1e-07,10,4433.0,5004.0,246.3,9.366276264190674
4,4,4119924736,16,0.1,0.1,0.02,0.048,2.0,150,1e-07,10,4433.0,5254.0,256.4,9.294352293014526
4,4,4119924736,64,0.2,0.1,0.01,0.048,1.0,150,1e-07,10,4433.0,5842.0,335.3,13.028919458389282
4,4,4119924736,64,0.2,0.1,0.01,0.04,2.0,100,1e-07,10,4433.0,5842.0,335.3,10.86273956298828
4,4,4119924736,16,0.2,0.1,0.02,0.048,1.0,150,1e-07,10,4433.0,4569.0,622.7,8.68912959098816
4,4,4119924736,16,0.2,0.1,0.01,0.04,2.0,150,1e-07,10,4433.0,4776.0,233.3,10.866228580474854
4,4,4119924736,64,0.1,0.2,0.01,0.04,1.0,100,1e-07,10,4433.0,6181.0,363.2,10.365264654159546
4,4,4119924736,64,0.2,0.2,0.01,0.04,2.0,150,1e-07,10,4433.0,7506.0,311.4,13.205589294433594
4,4,4119924736,16,0.2,0.1,0.01,0.048,1.0,150,1e-07,10,4433.0,5004.0,233.3,8.572994947433472
4,4,4119924736,16,0.1,0.1,0.01,0.04,2.0,100,1e-07,10,4433.0,5842.0,363.2,4.189163684844971
4,4,4119924736,16,0.1,0.2,0.01,0.048,1.0,150,1e-07,10,4433.0,5004.0,229.4,9.262931108474731
4,4,4119924736,16,0.2,0.2,0.01,0.048,1.0,150,1e-07,10,4433.0,4569.0,229.4,8.169376850128174
4,4,4119924736,64,0.1,0.1,0.02,0.04,2.0,100,1e-07,10,4433.0,7005.0,363.2,10.31698441505432
4,4,4119924736,64,0.2,0.2,0.01,0.04,2.0,100,1e-07,10,4433.0,7005.0,396.3,10.471424102783203
4,4,4119924736,64,0.2,0.2,0.02,0.048,2.0,150,1e-07,10,4433.0,7005.0,363.2,12.735125064849854
4,4,4119924736,64,0.2,0.2,0.02,0.04,2.0,100,1e-07,10,4433.0,5842.0,435.9,9.518966436386108
4,4,4119924736,16,0.1,0.1,0.01,0.048,2.0,150,1e-07,10,4433.0,7506.0,363.2,4.539088726043701
4,4,4119924736,64,0.2,0.1,0.02,0.04,1.0,100,1e-07,10,4433.0,6181.0,363.2,9.992749214172363
4,4,4119924736,64,0.2,0.1,0.02,0.048,1.0,150,1e-07,10,4433.0,5838.0,363.2,12.311362266540527
4,4,4119924736,16,0.2,0.1,0.02,0.04,2.0,150,1e-07,10,4433.0,4569.0,229.4,10.52552056312561
4,4,4119924736,64,0.1,0.2,0.01,0.04,2.0,100,1e-07,10,4433.0,6181.0,396.3,10.547635793685911
4,4,4119924736,16,0.2,0.1,0.01,0.04,1.0,150,1e-07,10,4433.0,4776.0,217.9,10.739848852157593
4,4,4119924736,64,0.1,0.2,0.02,0.048,2.0,100,1e-07,10,4433.0,6568.0,335.3,10.14775562286377
4,4,4119924736,16,0.2,0.1,0.01,0.048,1.0,100,1e-07,10,4433.0,4569.0,622.7,9.083821535110474
4,4,4119924736,64,0.2,0.1,0.01,0.048,2.0,150,1e-07,10,4433.0,6568.0,341.0,13.407958984375
4,4,4119924736,16,0.1,0.2,0.02,0.048,2.0,150,1e-07,10,4433.0,4776.0,242.2,10.560211181640623
4,4,4119924736,16,0.2,0.2,0.01,0.04,2.0,150,1e-07,10,4433.0,4776.0,221.7,7.729640483856201
4,4,4119924736,16,0.1,0.2,0.02,0.048,1.0,100,1e-07,10,4433.0,4776.0,229.4,8.794978141784668
4,4,4119924736,64,0.2,0.2,0.02,0.048,2.0,100,1e-07,10,4433.0,7005.0,335.3,9.157114505767822
4,4,4119924736,16,0.2,0.2,0.01,0.048,1.0,100,1e-07,10,4433.0,4776.0,229.4,8.46210765838623
4,4,4119924736,64,0.1,0.1,0.01,0.048,2.0,100,1e-07,10,4433.0,6181.0,871.8,10.97487998008728
4,4,4119924736,16,0.1,0.1,0.02,0.04,1.0,150,1e-07,10,4433.0,6568.0,396.3,4.777718544006348
4,4,4119924736,16,0.2,0.2,0.01,0.048,2.0,100,1e-07,10,4433.0,4776.0,229.4,7.899154424667358
4,4,4119924736,16,0.1,0.2,0.01,0.048,1.0,100,1e-07,10,4433.0,5004.0,233.3,8.724984645843506
4,4,4119924736,16,0.2,0.2,0.02,0.04,1.0,100,1e-07,10,4433.0,4776.0,217.9,8.243597269058228
4,4,4119924736,16,0.2,0.2,0.02,0.048,2.0,100,1e-07,10,4433.0,4776.0,229.4,7.680967092514038
4,4,4119924736,16,0.2,0.1,0.02,0.04,1.0,100,1e-07,10,4433.0,4569.0,229.4,9.366576671600342
4,4,4119924736,16,0.2,0.2,0.01,0.04,2.0,100,1e-07,10,4433.0,5254.0,256.4,10.483861684799194
4,4,4119924736,16,0.1,0.2,0.02,0.04,1.0,150,1e-07,10,4433.0,4776.0,726.5,8.728716135025024
4,4,4119924736,16,0.1,0.1,0.02,0.048,1.0,150,1e-07,10,4433.0,5004.0,622.7,7.803643226623535
4,4,4119924736,16,0.1,0.1,0.02,0.04,2.0,100,1e-07,10,4433.0,5254.0,256.4,5.9966654777526855
4,4,4119924736,16,0.1,0.1,0.01,0.048,1.0,100,1e-07,10,4433.0,7005.0,396.3,4.317874908447266
4,4,4119924736,16,0.1,0.1,0.01,0.04,2.0,150,1e-07,10,4433.0,7789.0,396.3,4.61408543586731
4,4,4119924736,16,0.2,0.2,0.02,0.048,1.0,100,1e-07,10,4433.0,4776.0,242.2,8.147960901260376
4,4,4119924736,64,0.2,0.2,0.02,0.04,1.0,150,1e-07,10,4433.0,6568.0,341.0,11.814711093902588
4,4,4119924736,64,0.1,0.1,0.02,0.04,2.0,150,1e-07,10,4433.0,6181.0,341.0,14.06840443611145
4,4,4119924736,64,0.2,0.2,0.01,0.048,2.0,100,1e-07,10,4433.0,5842.0,396.3,10.167972564697266
4,4,4119924736,16,0.2,0.2,0.01,0.048,2.0,150,1e-07,10,4433.0,4776.0,229.4,9.597804069519045
4,4,4119924736,16,0.2,0.2,0.02,0.04,2.0,150,1e-07,10,4433.0,4569.0,229.4,7.563318729400635
4,4,4119924736,16,0.2,0.2,0.02,0.04,1.0,150,1e-07,10,4433.0,5838.0,229.4,9.623501777648926
4,4,4119924736,64,0.2,0.1,0.01,0.04,1.0,150,1e-07,10,4433.0,5838.0,726.5,13.321160078048706
4,4,4119924736,16,0.1,0.2,0.01,0.04,1.0,100,1e-07,10,4433.0,5004.0,256.4,8.382279634475708
4,4,4119924736,64,0.2,0.1,0.02,0.04,1.0,150,1e-07,10,4433.0,6181.0,363.2,12.028684616088867
4,4,4119924736,16,0.2,0.1,0.02,0.04,2.0,100,1e-07,10,4433.0,5004.0,229.4,9.353203535079956
4,4,4119924736,16,0.1,0.1,0.01,0.048,2.0,100,1e-07,10,4433.0,6568.0,335.3,4.3037543296813965
4,4,4119924736,64,0.1,0.2,0.02,0.048,1.0,150,1e-07,10,4433.0,6568.0,335.3,12.11761999130249
4,4,4119924736,16,0.1,0.2,0.01,0.048,2.0,150,1e-07,10,4433.0,5004.0,229.4,11.001918315887451
4,4,4119924736,16,0.2,0.1,0.02,0.048,2.0,100,1e-07,10,4433.0,4569.0,229.4,8.894478797912598
4,4,4119924736,64,0.2,0.2,0.02,0.04,2.0,150,1e-07,10,4433.0,6568.0,871.8,10.962428331375122
4,4,4119924736,64,0.1,0.2,0.01,0.04,1.0,150,1e-07,10,4433.0,6181.0,886.6,12.167634963989258
4,4,4119924736,64,0.1,0.2,0.01,0.04,2.0,150,1e-07,10,4433.0,5838.0,335.3,12.59090280532837
4,4,4119924736,64,0.1,0.1,0.01,0.04,2.0,100,1e-07,10,4433.0,5004.0,256.4,12.110846042633057
4,4,4119924736,16,0.2,0.1,0.02,0.048,2.0,150,1e-07,10,4433.0,4776.0,217.9,10.403539419174194
4,4,4119924736,64,0.1,0.1,0.02,0.048,2.0,100,1e-07,10,4433.0,6181.0,335.3,10.390267610549929
4,4,4119924736,16,0.1,0.2,0.01,0.048,2.0,100,1e-07,10,4433.0,4776.0,229.4,9.506700038909912
4,4,4119924736,16,0.2,0.1,0.01,0.048,2.0,100,1e-07,10,4433.0,4674.0,229.4,9.372475624084473
4,4,4119924736,64,0.1,0.2,0.01,0.048,1.0,100,1e-07,10,4433.0,6181.0,726.5,10.589347839355469
4,4,4119924736,16,0.1,0.2,0.02,0.04,1.0,100,1e-07,10,4433.0,4776.0,229.4,8.87122893333435
4,4,4119924736,64,0.1,0.2,0.02,0.04,1.0,150,1e-07,10,4433.0,5842.0,335.3,12.689127922058104
4,4,4119924736,16,0.2,0.1,0.01,0.04,1.0,100,1e-07,10,4433.0,4776.0,229.4,9.631696939468384
4,4,4119924736,64,0.1,0.1,0.02,0.048,1.0,150,1e-07,10,4433.0,6181.0,363.2,14.361541748046877
4,4,4119924736,64,0.2,0.1,0.01,0.04,2.0,150,1e-07,10,4433.0,5842.0,335.3,13.15032196044922
4,4,4119924736,64,0.1,0.1,0.02,0.04,1.0,150,1e-07,10,4433.0,6181.0,363.2,12.943037271499634
4,4,4119924736,64,0.2,0.1,0.02,0.048,2.0,150,1e-07,10,4433.0,8083.0,363.2,11.297875165939333
4,4,4119924736,64,0.1,0.1,0.01,0.04,2.0,150,1e-07,10,4433.0,5254.0,272.4,16.91553568840027
4,4,4119924736,64,0.2,0.2,0.01,0.048,1.0,100,1e-07,10,4433.0,8083.0,363.2,10.03301477432251
4,4,4119924736,64,0.2,0.2,0.01,0.04,1.0,150,1e-07,10,4433.0,6568.0,363.2,12.24177360534668
4,4,4119924736,64,0.1,0.1,0.01,0.04,1.0,150,1e-07,10,4433.0,4776.0,272.4,18.495294332504272
4,4,4119924736,64,0.2,0.2,0.01,0.048,1.0,150,1e-07,10,4433.0,6568.0,544.9,12.81773805618286
4,4,4119924736,16,0.1,0.2,0.02,0.048,2.0,100,1e-07,10,4433.0,4569.0,229.4,9.667834520339966
4,4,4119924736,64,0.1,0.2,0.02,0.048,2.0,150,1e-07,10,4433.0,6181.0,363.2,12.909956693649292
4,4,4119924736,16,0.2,0.1,0.01,0.048,2.0,150,1e-07,10,4433.0,4776.0,229.4,9.134037971496582
4,4,4119924736,64,0.1,0.2,0.02,0.04,2.0,100,1e-07,10,4433.0,5838.0,871.8,9.889228343963625
4,4,4119924736,64,0.2,0.1,0.01,0.048,2.0,100,1e-07,10,4433.0,6181.0,341.0,9.765189170837402
4,4,4119924736,16,0.1,0.1,0.02,0.04,2.0,150,1e-07,10,4433.0,6568.0,335.3,5.161850214004517
4,4,4119924736,64,0.2,0.1,0.01,0.048,1.0,100,1e-07,10,4433.0,6181.0,341.0,9.744751453399658
4,4,4119924736,64,0.1,0.2,0.02,0.04,1.0,100,1e-07,10,4433.0,5838.0,335.3,11.350014209747314
4,4,4119924736,64,0.2,0.2,0.01,0.048,2.0,150,1e-07,10,4433.0,7506.0,363.2,13.723464250564575
4,4,4119924736,64,0.2,0.1,0.02,0.048,1.0,100,1e-07,10,4433.0,5531.0,871.8,10.194962739944458
4,4,4119924736,16,0.2,0.2,0.01,0.04,1.0,100,1e-07,10,4433.0,4569.0,207.6,8.797222375869751
4,4,4119924736,64,0.1,0.1,0.02,0.04,1.0,100,1e-07,10,4433.0,6568.0,295.5,10.3376042842865
4,4,4119924736,16,0.1,0.1,0.01,0.04,1.0,100,1e-07,10,4433.0,7005.0,886.6,4.148521423339844
4,4,4119924736,64,0.1,0.1,0.01,0.048,1.0,150,1e-07,10,4433.0,5842.0,341.0,16.53308606147766
4,4,4119924736,64,0.1,0.2,0.01,0.048,2.0,100,1e-07,10,4433.0,6568.0,335.3,9.454745292663574
4,4,4119924736,64,0.2,0.2,0.02,0.048,1.0,150,1e-07,10,4433.0,6568.0,341.0,12.239129304885864
4,4,4119924736,64,0.1,0.2,0.02,0.048,1.0,100,1e-07,10,4433.0,6568.0,335.3,9.533540964126589
4,4,4119924736,64,0.2,0.2,0.02,0.048,1.0,100,1e-07,10,4433.0,6181.0,341.0,9.74132776260376
4,4,4119924736,64,0.2,0.2,0.01,0.04,1.0,100,1e-07,10,4433.0,6181.0,396.3,10.532928705215454
4,4,4119924736,16,0.1,0.1,0.02,0.04,1.0,100,1e-07,10,4433.0,5531.0,256.4,5.687400341033936
4,4,4119924736,64,0.2,0.1,0.02,0.048,2.0,100,1e-07,10,4433.0,6568.0,363.2,9.635074853897097
4,4,4119924736,16,0.2,0.2,0.02,0.04,2.0,100,1e-07,10,4433.0,5531.0,229.4,8.926555871963501
4,4,4119924736,16,0.1,0.1,0.01,0.04,1.0,150,1e-07,10,4433.0,5842.0,363.2,4.450503587722778
4,4,4119924736,16,0.1,0.2,0.02,0.04,2.0,150,1e-07,10,4433.0,4776.0,622.7,10.931547164916992
4,4,4119924736,64,0.1,0.1,0.01,0.04,1.0,100,1e-07,10,4433.0,5004.0,738.8,13.598401308059692
2,2,4119932928,64,0.2,0.1,0.01,0.048,2.0,1000,1e-07,2,4433.0,6568.0,396.3,5.7091028690338135
2,2,4119932928,64,0.15,0.2,0.01,0.048,1.0,100,1e-07,2,4433.0,5531.0,18.16,3.060795783996582
2,2,4119932928,16,0.15,0.2,0.01,0.048,1.0,100,1e-07,2,4433.0,6181.0,484.3,1.1442723274230957
2,2,4119932928,64,0.15,0.1,0.01,0.048,1.0,100,1e-07,2,4433.0,5838.0,311.4,2.7449018955230717
2,2,4119932928,64,0.2,0.2,0.01,0.048,1.0,100,1e-07,2,4433.0,5254.0,316.6,2.8983819484710693
2,2,4119932928,64,0.2,0.1,0.01,0.048,1.0,100,1e-07,2,4433.0,5838.0,71.46,3.090268135070801
2,2,4119932928,16,0.1,0.2,0.01,0.048,1.0,100,1e-07,2,4433.0,7005.0,70.37,0.9849562644958496
2,2,4119932928,16,0.2,0.15,0.01,0.048,1.0,100,1e-07,2,4433.0,5838.0,167.7,0.9930465221405028
2,2,4119932928,64,0.1,0.1,0.01,0.048,1.0,100,1e-07,2,4433.0,6568.0,71.5,2.842249631881714
2,2,4119932928,64,0.15,0.15,0.01,0.048,1.0,100,1e-07,2,4433.0,5531.0,363.2,2.69531798362732
2,2,4119932928,64,0.1,0.15,0.01,0.048,1.0,100,1e-07,2,4433.0,5254.0,21.58,3.002671003341675
2,2,4119932928,16,0.15,0.15,0.01,0.048,1.0,100,1e-07,2,4433.0,5531.0,369.4,1.2038140296936035
2,2,4119932928,16,0.15,0.1,0.01,0.048,1.0,100,1e-07,2,4433.0,8757.0,363.2,0.984260320663452
2,2,4119932928,64,0.2,0.15,0.01,0.048,1.0,100,1e-07,2,4433.0,5838.0,201.5,2.902413845062256
2,2,4119932928,16,0.2,0.1,0.01,0.048,1.0,100,1e-07,2,4433.0,4776.0,18.87,0.7998008728027344
2,2,4119932928,64,0.1,0.2,0.01,0.048,1.0,100,1e-07,2,4433.0,5531.0,12.86,3.0486483573913574
2,2,4119932928,16,0.1,0.1,0.01,0.048,1.0,100,1e-07,2,4433.0,5838.0,363.2,1.102466344833374
2,2,4119932928,16,0.2,0.2,0.01,0.048,1.0,100,1e-07,2,4433.0,5838.0,396.3,1.1916851997375488
2,2,4119932928,16,0.1,0.15,0.01,0.048,1.0,100,1e-07,2,4433.0,5531.0,50.69,1.0016167163848877
2,2,4119932928,128,0.15,0.15,0.04,0.048,5.0,100,1e-06,2,4433.0,5004.0,22.97,9.482371091842651
2,2,4119932928,128,0.2,0.1,0.01,0.048,1.0,1000,1e-06,2,4433.0,3284.0,260.8,148.18001794815063
2,2,4119932928,128,0.2,0.1,0.02,0.05,5.0,1000,1e-07,2,4433.0,3892.0,233.3,135.52323246002197
2,2,4119932928,128,0.15,0.2,0.01,0.05,5.0,500,1e-06,2,4433.0,3892.0,272.4,60.33203482627869
2,2,4119932928,128,0.15,0.2,0.04,0.048,5.0,1000,1e-07,2,4433.0,4203.0,192.7,135.6861023902893
2,2,4119932928,128,0.2,0.2,0.04,0.048,5.0,500,1e-07,2,4433.0,5004.0,290.6,55.2562997341156
2,2,4119932928,128,0.2,0.15,0.01,0.048,1.0,1000,1e-06,2,4433.0,5004.0,22.24,223.51665091514587
2,2,4119932928,16,0.15,0.15,0.04,0.04,5.0,500,1e-07,2,4433.0,5838.0,50.38,2.010444402694702
2,2,4119932928,128,0.2,0.1,0.02,0.048,5.0,1000,1e-07,2,4433.0,2840.0,32.12,205.08150386810303
2,2,4119932928,128,0.15,0.15,0.02,0.048,5.0,1000,1e-07,2,4433.0,5004.0,51.28,99.70173358917236
2,2,4119932928,128,0.2,0.1,0.04,0.05,5.0,500,1e-07,2,4433.0,5254.0,36.94,45.00121235847473
2,2,4119932928,128,0.2,0.15,0.01,0.05,5.0,1000,1e-06,2,4433.0,3184.0,38.89,145.71508288383484
2,2,4119932928,128,0.2,0.15,0.02,0.04,1.0,100,1e-07,2,4433.0,3623.0,36.04,16.684739351272583
2,2,4119932928,128,0.2,0.15,0.02,0.04,5.0,500,1e-07,2,4433.0,3753.0,40.67,73.98386573791504
2,2,4119932928,128,0.15,0.15,0.04,0.048,1.0,100,1e-07,2,4433.0,4203.0,174.4,10.518292665481567
2,2,4119932928,128,0.15,0.2,0.04,0.04,1.0,100,1e-07,2,4433.0,3503.0,256.4,14.21467351913452
2,2,4119932928,128,0.2,0.1,0.02,0.048,1.0,1000,1e-06,2,4433.0,2694.0,33.02,184.6956605911255
2,2,4119932928,128,0.2,0.1,0.04,0.048,1.0,100,1e-07,2,4433.0,2919.0,114.7,16.31959629058838
2,2,4119932928,128,0.2,0.1,0.04,0.05,1.0,100,1e-06,2,4433.0,4203.0,272.4,14.504515171051024
2,2,4119932928,128,0.15,0.15,0.02,0.04,1.0,500,1e-06,2,4433.0,4378.0,17.66,53.4141833782196
2,2,4119932928,128,0.15,0.2,0.01,0.05,1.0,500,1e-06,2,4433.0,4569.0,161.4,53.36024284362793
2,2,4119932928,128,0.2,0.15,0.04,0.04,5.0,1000,1e-07,2,4433.0,5004.0,65.19,88.92018604278564
2,2,4119932928,128,0.2,0.2,0.02,0.05,5.0,1000,1e-07,2,4433.0,7005.0,145.3,85.9556496143341
2,2,4119932928,128,0.2,0.2,0.04,0.04,1.0,100,1e-07,2,4433.0,6568.0,396.3,9.753297328948976
2,2,4119932928,128,0.2,0.1,0.01,0.05,5.0,1000,1e-06,2,4433.0,4569.0,290.6,109.70566964149477
2,2,4119932928,128,0.2,0.2,0.01,0.048,1.0,100,1e-06,2,4433.0,7005.0,65.06,9.920928239822388
2,2,4119932928,128,0.15,0.2,0.02,0.04,1.0,500,1e-07,2,4433.0,3002.0,22.62,75.67759776115417
2,2,4119932928,128,0.2,0.1,0.04,0.048,5.0,100,1e-07,2,4433.0,3184.0,221.7,15.238753080368042
2,2,4119932928,128,0.15,0.2,0.02,0.04,1.0,100,1e-06,2,4433.0,4776.0,36.33,11.168669939041138
2,2,4119932928,128,0.2,0.2,0.02,0.048,1.0,100,1e-06,2,4433.0,6181.0,64.1,9.787245988845823
2,2,4119932928,128,0.2,0.2,0.01,0.05,5.0,1000,1e-06,2,4433.0,5531.0,22.05,87.83827638626099
2,2,4119932928,128,0.2,0.1,0.04,0.05,1.0,1000,1e-06,2,4433.0,4776.0,341.0,126.98200917243958
2,2,4119932928,128,0.2,0.2,0.04,0.04,1.0,100,1e-06,2,4433.0,5838.0,60.54,9.838452339172363
2,2,4119932928,128,0.15,0.15,0.02,0.048,1.0,1000,1e-06,2,4433.0,5254.0,311.4,99.54836702346802
2,2,4119932928,128,0.15,0.2,0.04,0.04,5.0,100,1e-06,2,4433.0,4203.0,295.5,17.51573944091797
2,2,4119932928,128,0.2,0.2,0.01,0.05,1.0,500,1e-06,2,4433.0,5254.0,177.3,45.77639555931091
2,2,4119932928,128,0.15,0.2,0.02,0.05,1.0,500,1e-06,2,4433.0,4042.0,64.25,55.797306060791016
2,2,4119932928,128,0.15,0.2,0.01,0.05,5.0,100,1e-07,2,4433.0,4378.0,311.4,9.822901725769045
2,2,4119932928,128,0.15,0.15,0.02,0.04,5.0,100,1e-06,2,4433.0,5531.0,341.0,9.763733625411987
2,2,4119932928,128,0.15,0.2,0.01,0.04,1.0,1000,1e-07,2,4433.0,5531.0,164.2,103.35959768295288
2,2,4119932928,128,0.2,0.1,0.01,0.05,5.0,100,1e-06,2,4433.0,3390.0,233.3,14.550355195999146
2,2,4119932928,128,0.15,0.15,0.04,0.04,1.0,500,1e-07,2,4433.0,5531.0,66.16,45.54378652572632
2,2,4119932928,128,0.2,0.15,0.02,0.048,5.0,1000,1e-07,2,4433.0,5254.0,59.11,103.90563583374023
2,2,4119932928,128,0.2,0.1,0.01,0.04,1.0,500,1e-06,2,4433.0,3002.0,34.63,51.58815169334411
2,2,4119932928,128,0.2,0.2,0.02,0.04,1.0,100,1e-06,2,4433.0,5254.0,70.31,10.153891563415527
2,2,4119932928,128,0.2,0.15,0.02,0.05,5.0,1000,1e-07,2,4433.0,5838.0,71.46,86.64820146560669
